id,title
82125,"An attack on a security post, one policeman was killed and another wounded, in Ghazni Province"
82126,"Kapisa: An attack on a security post, killing and wounding 5 soldiers in Tjab district"
82127,"Badghis: A policeman surrenders to the mujahideen in the district of Sing H"
82128,"Badghis: A civilian and his daughter were wounded in enemy shelling in Marghab district"
82130,"Faryab: The enemy soldiers demolished monsters, and killed a civilian in the Sherine Tjab district"
82133,"Kandahar: Ranger destroyed, all occupants killed and injured"
82139,"Ghazni: One militia was killed and another wounded in the Abid Bend district"
82140,"Takhar: Executing liquidation operations against the enemy in the district of Chal"
82141,"Balkh: 2 armored vehicles destroyed, 9 soldiers were killed and wounded in Chaharbulk district"
82143,"4 soldiers were killed in the city of Kalat, the center of Zabul"
82144,"Nimroz: Sniper rifle of a soldier in the Khachroud district"
82145,"Balkh: Enemy soldiers killed two women in Charbolk District"
82150,"Helmand: Two armored vehicles were destroyed, and all their occupants were killed and wounded in Marjah district"
82151,"Helmand: A policeman surrenders to the Mujahideen in Siraj River"
82152,"The killing of a soldier in the city of Kandahar"
82153,"Helmand: A policeman was killed and another wounded in Greshek district"
82154,"Herat: A soldier was killed in Shindand district"
82155,"Kandahar: Detonation of the enemy's armored vehicle in the Shaulikot district"
82156,"A woman and an elderly man were killed by police gunfire in Farah State Center"
82157,"Farah: 3 policemen were killed in the state center"
82158,"Farah: The last details of the losses attached to the enemy in the Farah Road district"
82160,"Luger: 10 puppet soldiers were killed and wounded in Mohamed Agha district"
82161,"The assassination of an intelligence agent in Khost State Center"
82162,"Khost: A puppet soldier was killed in Musa Khail District"
82165,"A puppet soldier was killed in Ghazni state center"
82167,"Kandahar: An officer was killed in Kandahar"
82168,"Militia surrender to the mujahideen in Ajrestan district, Daikandi state"
82175,"A soldier was killed as a result of an explosion in Kandahar city"
82177,"A policeman was killed in Helmand province"
82179,"Baghlan: The fall of the district of Dehli in the Nahrain district at the hands of the mujahideen"
82180,"An attack on a security post, and a militia wounded in Ghazni Province"
82181,"Ghazni: Attack on two checkpoints in the August Bend district"
82182,"Kunduz: The enemy soldiers raided civilian homes in the Chahardara district"
82183,"Wardak Square: 3 soldiers were killed and wounded in Sayed Abad District"
82185,"Helmand: An intelligence employee in Nawa District was killed"
82186,"Helmand: The enemy's armored vehicle was detonated and 9 soldiers were sniped in Marjah district"
82187,"Helmand: The enemy's armored vehicle was detonated in the Siraj River District"
82189,"Occupied Forces soldiers bombed a police security post in Logger State Center"
82191,"Ghazni: An enemy armored vehicle was destroyed and all its occupants were killed and wounded in the Shaljar district"
82192,"Ghazni: 5 American soldiers were killed and wounded in Qurbagh district"
82193,"A checkpoint was liberated, 3 others were wounded, and 6 policemen were captured in Farah State Center"
82195,"Kandahar: 5 puppet soldiers killed in Shaulikot district"
82196,"Kandahar: An armored vehicle was destroyed, two soldiers were killed and another was wounded in Khakrez district"
82197,"The killing of two policemen and militiamen and their leader in the center of Farah state"
82198,"Zabul: Destruction of the enemy's armored vehicle and troop carrier, and the killing of 8 puppet soldiers in the Siuri district"
82199,"Farah: 4 soldiers were killed and 3 others were wounded in the state center"
82200,"Herat: Three soldiers were killed in the Kahsan district"
82201,"A Ranger car is destroyed, and two soldiers are wounded in Ghazni Province"
82203,"Ranger vehicle destroyed, 6 killed and wounded at Logger State Center"
82204,"Destroyed armored vehicle, killing and wounding 10 soldiers at the Logger State Center"
82205,"The killing of a soldier and militiamen in the center of the state of Maidan Wardak"
82206,"Kabul: An intelligence employee was killed in the Sarobi district"
82207,"Zabul: The enemy soldiers killed a child and wounded two others in Qalat"
82209,"Zabol: Militia surrender to the mujahideen in Shajoy district"
82210,"Badakhshan: laying the foundation stone for the Eid prayer hall, a mosque, and a religious school in the district of Wardouj"
82211,"Ranger car was destroyed, and 5 soldiers were killed and wounded in Kunduz province"
82212,"An attack on a security post, killing and wounding 3 soldiers in the district of Kunduz"
82213,"Ghazni: The enemy soldiers raided civilian homes in Shaljar District"
82214,"The criminal department official was killed in Ghazni state"
82218,"Baghlan: A soldier was killed in the Balkhmari district"
82219,"Khost: An attack on an enemy security post in Doh Mandah district"
82220,"Khost: attack on the enemy's campaign center in the Sperry district"
82222,"Kandahar: 2 enemy armored vehicles destroyed in Shaulikot district"
82224,"Kandahar: An armored vehicle was destroyed, and all its occupants were killed and wounded in Khakrez district"
82225,"Herat: Three soldiers were sniped in Shindand District"
82226,"Helmand: An attack on a security post, 5 policemen were killed and 2 others were wounded in Nawa district"
82229,"Two policemen were killed in Ghazni state center"
82230,"Luger: 3 militiamen were killed in Mohamed Agha district"
82231,"The killing of a soldier in the state center of Maidan Wardak"
82232,"Ghazni: An armored vehicle was destroyed, and 6 soldiers were killed in the Qurbagh district"
82233,"An attack on the enemy gunmen in the center of Ghazni Province"
82236,"Kunduz: Militia join the mujahideen in the Dasht-Archi district"
82237,"Kunduz: Two soldiers were wounded as a result of two explosions in Imam Saheb District"
82238,"Kapisa: 4 militiamen were killed and wounded in Tjab district"
82239,"Ghazni: An enemy drone bombed a civilian car in the Jero district"
82242,"An officer was killed in the city of Kandahar"
82243,"Kandahar: A soldier was killed in Arghandab district"
82244,"Badghis: A teacher was killed, and two children were wounded in the bombing of the enemy in the Marghab district"
82245,"Kandahar: An armored vehicle was destroyed, two soldiers were killed and 4 others were wounded in Mianchin District"
82246,"Zabul: Attack on checkpoints, and 4 militants were killed in Nubhar District"
82247,"Zabol: The enemy fled from a security point in the Shagwi district"
82248,"Zabul: 5 soldiers were killed in the city of Kalat"
82249,"Herat: Attack on a Ranger car, and the arrest of a spy in the Zinda Jan district"
82250,"Badghis: A sniper rifle in the Maqqar district"
82253,"Kandahar: Security post liberated, 7 soldiers killed in Shaulikot district"
82255,"The liberation of a security post and the killing of 9 policemen in the center of Farah state"
82257,"Kandahar: Two soldiers were killed as a result of a tactical explosion in Maarouf district"
82259,"Serbel: Two soldiers surrender to the mujahideen in the Sangarak district"
82260,"Zabol: 3 soldiers were killed in the state center"
82261,"Kapisa: A commander was killed and a militia wounded in Najrab district"
82263,"Balkh: 5 soldiers were killed and wounded in Cemtal"
82264,"Balkh: 5 soldiers were killed and wounded in Garbolk"
82265,"Baghlan: A mine exploded in an enemy vehicle in Balkhmari"
82266,"Baghlan: The mujahideen took control of 5 villages in Dushi district"
82267,"Luger: 3 soldiers were killed and wounded in Muhammadada district"
82269,"Kabul: Ranger car destroyed, 6 policemen killed and wounded in Khakjbar"
82272,"Maidan Wardak: The enemy's raid on civilian homes in the Narkh district"
82274,"Ghazni: Two soldiers were killed as a result of an attack on a security post in the Wilaya center"
82275,"Laghman: 5 militiamen were killed and wounded in Alishnik district"
82276,"Laghman: An attack on a security post, and two soldiers were killed in Badbakh district"
82277,"Baghlan: A car was destroyed, and 4 intelligence employees were killed and wounded in the Balkhmari district"
82278,"A car was destroyed, and 3 soldiers were killed and wounded in Ghazni Province"
82279,"Khost: Attack on enemy soldiers in Nader Shah Kot district"
82280,"Kapisa: Liberation of a security post in the Tjab district"
82281,"Kandahar: An armored vehicle was destroyed and a number of soldiers were killed in Khakrez district"
82285,"Helmand: 4 policemen were killed in Jerashak district"
82286,"Helmand: Commander Bahlawan is killed in Washer"
82287,"Helmand: 3 soldiers were sniped in Nadali"
82289,"Wardak Square: The killing of a puppet soldier in the Directorate of Narch"
82292,"Luger: 6 soldiers were killed and wounded in Muhammadiyah"
82293,"Kapisa: A civilian vehicle was targeted by a drone for the occupying forces in Najrab district"
82294,"A commander and two soldiers are killed in the Logger State Center"
82299,"Mujahideen soldier surrenders in Koh Safi district, Brown state"
82300,"The liquidation of a police commander and the surrender of another policeman in Markazi Baghlan district, Baghlan province"
82301,"Zabul: Two puppet soldiers were killed and another wounded in Shalamzu district"
82302,"Kandahar: 5 soldiers were killed in Maywand district"
82303,"Balkh: liberating a security post and a military headquarters, killing and wounding 6 soldiers"
82304,"Helmand: A car was destroyed, 3 soldiers were killed in Nadali"
82305,"Militi killed, agent in Khas Balkh"
82306,"6 soldiers were killed and wounded as a result of an attack on a security post in Ghazni Province"
82307,"Wardak Square: The killing of a puppet soldier in the Directorate of Narch"
82308,"Zabul: Two soldiers were killed and another wounded in the month of Safa"
82309,"Zabul: The death of a civilian by the enemy in the month of Safa"
82310,"11 soldiers were killed and wounded in Qalat, the center of Zabul"
82311,"Gur: 3 militiamen surrender to the mujahideen in Dolina"
82312,"Kabul: One soldier was killed and another wounded in Mushi"
82313,"Khost: 3 checkpoints were destroyed and 6 soldiers were wounded in Jaji Medan District"
82317,"Helmand: Seven policemen were killed as a result of an attack on a checkpoint in Nawa"
